sophoclesplaysa05campgoog_0099.png	1347 373 1548 438	ΑΙΑΣ
sophoclesplaysa05campgoog_0050.png	302 2135 2710 2221	placable resentment for a wrong. "Benefit thy friends and hurt
sophoclesplaysa05campgoog_0050.png	302 2239 2709 2327	thy foes,ʼ was the received Greek maxim. Now and again a
sophoclesplaysa05campgoog_0050.png	300 2342 2711 2427	higher ethical teaching declares that the just man wil not
sophoclesplaysa05campgoog_0050.png	302 2445 2710 2533	knowingly injure any one. But a man might be morally good,
sophoclesplaysa05campgoog_0050.png	304 2547 2709 2635	in the ordinary Greek view, and also pious (εὐσεβής), without
sophoclesplaysa05campgoog_0050.png	300 2652 2709 2742	accepting that doctrine : Solon, who was esteemed both, prays
sophoclesplaysa05campgoog_0050.png	302 2756 2707 2839	that he may be sweet to his friends and bitter to his foes1":
sophoclesplaysa05campgoog_0050.png	308 2859 2709 2945	Pinder, a pre-eminently religious poet, who speaks as with the
sophoclesplaysa05campgoog_0050.png	302 2964 2707 3051	voice of Delphi, expresses a like sentiment. A striking parallel
sophoclesplaysa05campgoog_0050.png	302 3067 2707 3154	to the case of Aiax here is presented by that of Oedipus at
sophoclesplaysa05campgoog_0050.png	306 3168 2717 3255	Colonus. Oedipus has found rest and peace at the shrine of
sophoclesplaysa05campgoog_0050.png	303 3272 2706 3358	the Eumenides; he has been reconciled with the gods; he is
sophoclesplaysa05campgoog_0050.png	302 3376 2706 3464	already invested with a kind of sanctity; he is on his way-
sophoclesplaysa05campgoog_0050.png	304 3478 2703 3561	like Aiax—to consecration as a hero : and it is in these circum-
sophoclesplaysa05campgoog_0050.png	303 3584 2703 3670	stances that he utters the appalling imprecations on his sons.
sophoclesplaysa05campgoog_0050.png	306 3686 2702 3776	Stit, in one respect the vindictiveness of Ajax must appeal
sophoclesplaysa05campgoog_0050.png	300 3792 2703 3877	monstrous; he invokes destruction, not only on the chiefs, but
sophoclesplaysa05campgoog_0050.png	403 4024 2704 4094	1 F. v. lat. lep. 1. P. 335 b οὐκ ἄρα τοῦ δικαίου βλάπτειν ἔργον..οθτε φίλον οὔτʼ
sophoclesplaysa05campgoog_0050.png	305 4107 2703 4175	ἄλλον οὐδένα ; in opposition to the common maxim (rb. Α), δίκαιον εἶναι τὸν μὲν φίλον
sophoclesplaysa05campgoog_0050.png	302 4189 1116 4251	εὖ ποιεῖν, τὸν δὲ ἐχθρὸν κακῶς.
sophoclesplaysa05campgoog_0050.png	400 4269 2278 4341	2 Frag. 13. 5 (Bergk), εἶναι δὲ γλυκὺν ὧδε φίλοις, ἐχθροῖσι δὲ πικρόν.
sophoclesplaysa05campgoog_0050.png	399 4352 2699 4422	3 yth. 4. 83 φίλον εἷη φιλεῖν· ‖ ποτὶ δʼ ἐχθρὸν ἔτʼ ἐχθρὸς ἐὼν λύκοιο δίκαν
sophoclesplaysa05campgoog_0050.png	303 4435 642 4493	ὑποθεύσομαι.
sophoclesplaysa05campgoog_0072.png	904 366 1890 427	HIETRICAL AN4KPSIS
sophoclesplaysa05campgoog_0022.png	432 552 2704 641	There is another point, however, in which it seems probable
sophoclesplaysa05campgoog_0012.png	312 1109 923 1169	INTRODCCTIOΝ .
sophoclesplaysa05campgoog_0012.png	1211 829 1804 896	cONTENTS.
sophoclesplaysa05campgoog_0012.png	2367 1112 2715 1192	. page ix
sophoclesplaysa05campgoog_0012.png	586 1225 2512 1306	5 1. The Alaz of he Iliad. § 2. Cyclic epice. The
sophoclesplaysa05campgoog_0012.png	466 1322 2512 1403	Aethiopir. § 3. The Litk Iliad § 4. Aiax and the
sophoclesplaysa05campgoog_0012.png	465 1416 2512 1500	Aeacidae. Legend that Aiax was invulneable. § 5. The
sophoclesplaysa05campgoog_0012.png	466 1515 2509 1601	Aiax-trilogy of Aeschylus. () Ὁσίων κρίσις. § 6. (i)
sophoclesplaysa05campgoog_0012.png	466 1614 1546 1695	Θρῆσαι. § 7. (i) βαλαμίνιαι.
sophoclesplaysa05campgoog_0012.png	584 1728 2511 1809	§ 8. The ATae of Sophocles. Analysis. § 9. Pramatic
sophoclesplaysa05campgoog_0012.png	467 1824 2505 1908	unity of the play. § 10. The veto on the burial. 5 11.
sophoclesplaysa05campgoog_0012.png	465 1923 2520 2004	The issue thus raised. § 12. The successive moods of
sophoclesplaysa05campgoog_0012.png	464 2022 2511 2103	AGax. His speech in verses 646--692. § 13. His impre-
sophoclesplaysa05campgoog_0012.png	463 2119 2503 2201	cation upon the Greeks. § 14. The divine judgment.
sophoclesplaysa05campgoog_0012.png	461 2217 2507 2298	Athena. § 15. Odysseus. § 16. Teucer. His scenes
sophoclesplaysa05campgoog_0012.png	460 2314 2508 2394	with the Atreidae. Modern criticism on this part of the
sophoclesplaysa05campgoog_0012.png	462 2414 1817 2492	play. § 17. Tecmesa. The Chorus.
sophoclesplaysa05campgoog_0012.png	581 2528 2502 2608	5 18. The TTucer of Sophocles. His SFurysaeg. § 19.
sophoclesplaysa05campgoog_0012.png	460 2625 2504 2708	The story of Aiax in later literature. § 20. Ilustrations
sophoclesplaysa05campgoog_0012.png	460 2725 1062 2788	from ancient Art.
sophoclesplaysa05campgoog_0012.png	577 2839 2504 2918	5 21. Evidence for the date of the play. § 22. The
sophoclesplaysa05campgoog_0012.png	460 2938 602 3000	title.
sophoclesplaysa05campgoog_0012.png	302 3089 1406 3162	MAguscatrrs, Eprruoss, erc. .
sophoclesplaysa05campgoog_0012.png	2486 3085 2704 3144	.ly
sophoclesplaysa05campgoog_0012.png	576 3200 2501 3281	5 1, 2. hes. § 3. Scholia. § 4. The state of the
sophoclesplaysa05campgoog_0012.png	459 3296 2497 3380	text. Lacunae. Proposed transpositions. Interpolations.
sophoclesplaysa05campgoog_0012.png	457 3399 961 3479	5 5. Editions.
sophoclesplaysa05campgoog_0012.png	302 3549 1043 3608	MsraIcA. ANAIysls .
sophoclesplaysa05campgoog_0012.png	2484 3546 2703 3603	. lx
sophoclesplaysa05campgoog_0012.png	295 3693 2493 3767	ANcIRST AaqwMEgr? To TIE PLAy: DaAMATIs PsasoxAs :
sophoclesplaysa05campgoog_0012.png	458 3795 1032 3856	STaVcrUaE
sophoclesplaysa05campgoog_0012.png	296 3947 478 4004	Texτ
sophoclesplaysa05campgoog_0012.png	296 4090 670 4146	APPRNDIX.
sophoclesplaysa05campgoog_0012.png	300 4239 667 4298	INpIcEs
sophoclesplaysa05campgoog_0012.png	2479 3808 2692 3865	3
sophoclesplaysa05campgoog_0012.png	2479 4100 2693 4157	. 213
sophoclesplaysa05campgoog_0012.png	2474 4254 2685 4308	. 24I
sophoclesplaysa05campgoog_0094.png	384 369 463 418	10
sophoclesplaysa05campgoog_0094.png	1284 354 1896 423	ΣΟΦΟΚΛΕΟΥΣ
sophoclesplaysa05campgoog_0094.png	1411 618 1761 683	ΑΘΗΝΑ.
sophoclesplaysa05campgoog_0094.png	578 775 2162 901	ἈΕΙ μέν, ὦ παῖ Λαρτίου, δέδορκά σε
sophoclesplaysa05campgoog_0094.png	577 876 2227 1002	πεῖράν τινʼ ἐχθρῶν ἁρπάσαι θηρώμενον·
sophoclesplaysa05campgoog_0094.png	582 980 2175 1083	καὶ νῦν ἐπὶ σκηναῖς σε ναυτικαῖς ὁρῶ
sophoclesplaysa05campgoog_0094.png	580 1075 1985 1205	Αἴαντος, ἔνθα τάξιν ἐσχάτην ἔχει,
sophoclesplaysa05campgoog_0094.png	582 1181 2097 1305	πάλαι κυνηγετοῦντα καὶ μετρούμενον
sophoclesplaysa05campgoog_0094.png	583 1277 2272 1406	ἴχνη τὰ κείνου νεοχάραχθ’, ὅπως ἴδῃς
sophoclesplaysa05campgoog_0094.png	581 1377 2379 1488	εἴτʼ ἔνδον εἴτʼ οὐκ ἔνδον. εὖ δέ σʼ ἐκφέρει
sophoclesplaysa05campgoog_0094.png	479 1553 2795 1623	L=cod. Laur. 32. 9 (first half of eleventh century). r= one or more of the later
sophoclesplaysa05campgoog_0094.png	384 1618 2795 1687	MSS. This symbol is used where a more particular statement is unnecessary. ‘MSS.,’
sophoclesplaysa05campgoog_0094.png	379 1683 2267 1750	after a reading, means that it is in all the MSS. known to the editor.
sophoclesplaysa05campgoog_0094.png	446 1880 2789 1948	Scene :—Before the tent of Ajax, at the 1 ἀεὶ μέν, followed in 3 by καὶ νῦν:
sophoclesplaysa05campgoog_0094.png	1638 1947 2793 2016	cp. .Tr. 689-691 ἔχρισα μὲν...κάθηκα
sophoclesplaysa05campgoog_0094.png	380 1947 1535 2015	eastern end of the Greek camp, near Cape
sophoclesplaysa05campgoog_0094.png	380 2013 1535 2078	Rhoeteum on the northern coast of the
sophoclesplaysa05campgoog_0094.png	393 2078 1540 2143	Troad. ODYSSEUS is closely examining
sophoclesplaysa05campgoog_0094.png	369 2143 1535 2213	footprints on the sandy ground. ATHENA
sophoclesplaysa05campgoog_0094.png	383 2209 1382 2270	is seen in the air (on the θεολογεῖον).
sophoclesplaysa05campgoog_0094.png	447 2273 1537 2341	According to the rule of the Greek
sophoclesplaysa05campgoog_0094.png	381 2338 1535 2403	theatre, the side of the scene on the spec-
sophoclesplaysa05campgoog_0094.png	383 2403 1538 2472	tator’s right represents the home-region,-
sophoclesplaysa05campgoog_0094.png	382 2467 1537 2535	in this case, that of the Greek camp. To
sophoclesplaysa05campgoog_0094.png	384 2533 1538 2600	the spectator’s left is the region of the
sophoclesplaysa05campgoog_0094.png	383 2598 1537 2666	open country, stretching east and south
sophoclesplaysa05campgoog_0094.png	383 2663 1537 2740	from the camp, over the plain of Troy,
sophoclesplaysa05campgoog_0094.png	384 2728 1538 2794	towards those ‘Mysian highlands’ from
sophoclesplaysa05campgoog_0094.png	386 2793 1539 2860	which Teucer returns (v. 720). Aristotle
sophoclesplaysa05campgoog_0094.png	385 2859 1538 2938	speaks of σκηογραφία as an invention dis-
sophoclesplaysa05campgoog_0094.png	387 2923 1541 2989	tinctive of Sophocles (Poet. 4: see Smith’s
sophoclesplaysa05campgoog_0094.png	387 2988 1538 3056	Dict. of Ant., new ed., vol. II. p. 816).
sophoclesplaysa05campgoog_0094.png	388 3055 1539 3118	And the words in v. 4, ἔνθα τάξιν ἐσχάτην
sophoclesplaysa05campgoog_0094.png	387 3119 1540 3196	ἔχει, rather suggest that the Greek camp
sophoclesplaysa05campgoog_0094.png	386 3183 1542 3252	was somehow indicated here,—perhaps
sophoclesplaysa05campgoog_0094.png	387 3249 1550 3318	with a glimpse of the Hellespont, and of
sophoclesplaysa05campgoog_0094.png	389 3313 1543 3382	Cape Rhoeteum. It is not known whether
sophoclesplaysa05campgoog_0094.png	388 3379 1542 3446	the theatre of the fifth century B.C. had
sophoclesplaysa05campgoog_0094.png	389 3445 1541 3512	περίακτοι,—those triangular prisms on
sophoclesplaysa05campgoog_0094.png	388 3508 1551 3576	pivots, with scenery painted on each of
sophoclesplaysa05campgoog_0094.png	389 3574 1543 3640	their three faces, which served as movable
sophoclesplaysa05campgoog_0094.png	388 3638 1542 3706	side-scenes. A periaktos on the specta-
sophoclesplaysa05campgoog_0094.png	390 3703 1543 3770	tor’s right could have been used to show
sophoclesplaysa05campgoog_0094.png	389 3768 1543 3834	the camp. Or, if this resource was not
sophoclesplaysa05campgoog_0094.png	389 3832 1544 3899	then available, the purpose may have
sophoclesplaysa05campgoog_0094.png	390 3897 1545 3964	been effected by painted hangings on the
sophoclesplaysa05campgoog_0094.png	390 3963 1540 4027	back-wall, which, in the fifth century B.C.,
sophoclesplaysa05campgoog_0094.png	389 4028 1551 4096	was probably a temporary structure of
sophoclesplaysa05campgoog_0094.png	390 4092 1550 4159	wood. With regard to the change of
sophoclesplaysa05campgoog_0094.png	391 4161 1363 4224	scene after v. 814, see note on 815.
sophoclesplaysa05campgoog_0094.png	462 4223 1544 4287	1-188 Prologue. Athena confirms
sophoclesplaysa05campgoog_0094.png	393 4287 1551 4354	the surmise of Odysseus as to the guilt of
sophoclesplaysa05campgoog_0094.png	393 4353 1544 4421	Ajax ; shows her favourite his afflicted
sophoclesplaysa05campgoog_0094.png	391 4418 1127 4486	foe; and points the moral.
sophoclesplaysa05campgoog_0094.png	1636 2012 2792 2079	(n.): Lucian Dialog. marin. 8 πάλαι μὲν
sophoclesplaysa05campgoog_0094.png	1636 2078 2794 2140	τὸ τῆς Ἰνοῦς παιδίον ἐπὶ τὸν Ἰσθμὸν ἐκομί-
sophoclesplaysa05campgoog_0094.png	1639 2145 2792 2208	σατε..., καὶ νῦν σὺ τὸν κιθαρκῳδὸν...ἀνα-
sophoclesplaysa05campgoog_0094.png	1639 2209 2793 2274	λαβὼν ἐξενήξω. The passage in Aesch.
sophoclesplaysa05campgoog_0094.png	1638 2272 2794 2341	Ag. 587-598 (ἀνωλόλυξα μὲν πάλαι...καὶ
sophoclesplaysa05campgoog_0094.png	1639 2338 2795 2402	νῦν τὰ μάσσω μὲν τί δεῖ σʼ ἐμοὶ λέγειν;) is
sophoclesplaysa05campgoog_0094.png	1640 2403 2795 2468	scarcely a true parallel,—the interval
sophoclesplaysa05campgoog_0094.png	1640 2469 2793 2536	being so long. Plato has ἀεὶ μὲν followed
sophoclesplaysa05campgoog_0094.png	1642 2533 2796 2605	by ἀτὰρ καὶ νῦν (Prot. 335 D), ἀτὰρ οὖν
sophoclesplaysa05campgoog_0094.png	1641 2597 2794 2664	καὶ τότε (Rep. 367 E). Similarly Il. I.
sophoclesplaysa05campgoog_0094.png	1649 2663 2304 2730	107 ff. αἰεί τοι...καὶ νῦν.
sophoclesplaysa05campgoog_0094.png	1706 2727 2796 2797	Λαρτίου, as in 380: but Λαερτίου in
sophoclesplaysa05campgoog_0094.png	1649 2794 2796 2860	101, and Λαέρτου in 1393. Λαέρτης is
sophoclesplaysa05campgoog_0094.png	1647 2858 2794 2924	the only Homeric form (Ph. 87 n.), but
sophoclesplaysa05campgoog_0094.png	1644 2924 2794 2990	Eur., like Soph., uses all three. In
sophoclesplaysa05campgoog_0094.png	1646 2988 2794 3045	Latin, Laertius or Lartius is usu. the
sophoclesplaysa05campgoog_0094.png	1644 3054 2795 3120	adj. (Plaut. Bacch. 4. 9. 22 Ulixes
sophoclesplaysa05campgoog_0094.png	1643 3119 2793 3184	Lartius), but, acc. to Priscian (7. 5, p.
sophoclesplaysa05campgoog_0094.png	1647 3182 2793 3253	303), could be also the name. The
sophoclesplaysa05campgoog_0094.png	1645 3248 2794 3316	writing Λἀρτίου appears in all the editions
sophoclesplaysa05campgoog_0094.png	1643 3313 2793 3370	from the Aldine to Brunck’s; the coronis
sophoclesplaysa05campgoog_0094.png	1644 3378 2792 3444	was first omitted by Schaefer (ed. 1810),
sophoclesplaysa05campgoog_0094.png	1644 3442 2793 3510	on the ground that crasis is not marked
sophoclesplaysa05campgoog_0094.png	1643 3509 2052 3573	within a word.
sophoclesplaysa05campgoog_0094.png	1712 3569 2795 3639	2 πεῖράν τινʼ ἐχθρῶν ἁρπάσαι, to
sophoclesplaysa05campgoog_0094.png	1643 3637 2796 3704	snatch (by vigilant and subtle craft) some
sophoclesplaysa05campgoog_0094.png	1646 3703 2795 3768	means of attacking foes,—some moment
sophoclesplaysa05campgoog_0094.png	1645 3768 2795 3834	when foes can be taken at a disadvantage.
sophoclesplaysa05campgoog_0094.png	1647 3831 2789 3899	For the objective gen. ἐχθρῶν, cp. Diod.
sophoclesplaysa05campgoog_0094.png	1648 3898 2798 3961	Sic. 14. 80 καιρὸν εὔθετον εἰς τὴν τῶν
sophoclesplaysa05campgoog_0094.png	1645 3961 2794 4028	πολεμίων ἐπίθεσιν : for ἁρπάσαι, Plut.
sophoclesplaysa05campgoog_0094.png	1644 4029 2795 4092	Philop. 15 ἁρπάσας τὸν καιρόν : Xen. An.
sophoclesplaysa05campgoog_0094.png	1644 4091 2798 4157	4. 6. II τοῦ ἐρήμου ὄρους .. κλέψαι τι.. καὶ
sophoclesplaysa05campgoog_0094.png	1644 4157 2795 4221	ἁρπάσαι φθάσαντας. Like the verb (πει-
sophoclesplaysa05campgoog_0094.png	1644 4222 2795 4287	ρᾶν τῆς πόλεως, Her. 6. 82), πεῖρα often
sophoclesplaysa05campgoog_0094.png	1644 4288 2797 4355	denotes an enterprise against an enemy
sophoclesplaysa05campgoog_0094.png	1647 4351 2798 4416	(Thuc. 3. 20, etc.).—Not, ‘to forestall
sophoclesplaysa05campgoog_0094.png	1646 4415 2799 4484	(or baffle) some attempt by a foe.’ θηρώ-
sophoclesplaysa05campgoog_0146.png	365 349 449 414	62
sophoclesplaysa05campgoog_0146.png	1265 349 1882 418	ΣOΦΟΚΛEOΥΣ
sophoclesplaysa05campgoog_0146.png	368 510 2054 641	xo. γὴ ῥροεν Φικε- ἐφλʼ φοέγετε
sophoclesplaysa05campgoog_0146.png	565 612 2321 740	cχʼ ? τʼ ἅδε έτ ἠμοὶ βλέψαε λάβρι.
sophoclesplaysa05campgoog_0146.png	380 711 2252 821	ΓΕ. ἰδοὺ, διοίγω· προσβλέπειν δʼ ἑξεστί σοι
sophoclesplaysa05campgoog_0146.png	564 812 2199 916	τὰ τοῦδε πράγη, καὐτὸς ὡς ἔχων κυρεῖ.
sophoclesplaysa05campgoog_0146.png	106 963 639 1045	στρ. α. A. ἰὼ
sophoclesplaysa05campgoog_0146.png	495 1063 1993 1171	2 φίλοι ναυβάται, μόνοι ἐμῶν φίλων
sophoclesplaysa05campgoog_0146.png	495 1165 2021 1290	4μόνοι ʼ μένοντες ρθοῶ όμῳ.
sophoclesplaysa05campgoog_0146.png	491 1262 2400 1371	4 ἱδεσθέ μʼ οἷον ἄρτι κῦμα φοινίας ὑπὸ ζάλης
sophoclesplaysa05campgoog_0146.png	491 1363 1454 1466	5 ἀμφίδρομον κυκλεῖται.
sophoclesplaysa05campgoog_0146.png	358 1514 2058 1624	ΧΟ. οἴμʼ ὡς ἔοικας ὀρθὰ μαρτυρεῖν ἄγαν.
sophoclesplaysa05campgoog_0146.png	559 1614 2169 1719	δηλοῖ δὲ τοῦργον ὡς ἀφροντίστως ἔχει.
sophoclesplaysa05campgoog_0146.png	106 1766 644 1872	ἀντ- αἵ. A. ἰὼ
sophoclesplaysa05campgoog_0146.png	487 1867 1661 1970	2 γένος ναίας ἀρωγὸν τέχνας,
sophoclesplaysa05campgoog_0146.png	2637 638 2777 711	345
sophoclesplaysa05campgoog_0146.png	2633 1190 2776 1263	350
sophoclesplaysa05campgoog_0146.png	2623 1643 2761 1716	355
sophoclesplaysa05campgoog_0146.png	353 2044 2754 2112	44d L has the ν of ἔοικεν from a later hand.-—ἀνοέγετε] Wecklein writes ἄνοιγε δή.
sophoclesplaysa05campgoog_0146.png	354 2109 2757 2180	446 κἀπʼ] made in L from χάπʼ: this is explained by the false reading χύπʼ ἐμοῦ
sophoclesplaysa05campgoog_0146.png	1976 2178 2758 2239	446 . ἰὐ.. φίλων is one
sophoclesplaysa05campgoog_0146.png	355 2175 1531 2240	in Pal.— Blaydes conj. κἀς ἐμὲ βλέψας.
sophoclesplaysa05campgoog_0146.png	349 2401 1491 2473	Aiax, whose mother was Eriboea (A69).
sophoclesplaysa05campgoog_0146.png	347 2468 1495 2536	—?ὸν drad .. Xp6νor : the phrase τὸν
sophoclesplaysa05campgoog_0146.png	348 2535 1494 2602	ἀεὶ χρόνον is frequent. The separation
sophoclesplaysa05campgoog_0146.png	344 2600 1495 2663	of τὸν εἰσαεὶfrom χρόνον deserves notice, as
sophoclesplaysa05campgoog_0146.png	344 2665 1496 2736	suggesting the possibility hat τὸν ἀαἰ may
sophoclesplaysa05campgoog_0146.png	345 2730 1492 2797	sometimes have been used (without χρό-
sophoclesplaysa05campgoog_0146.png	342 2795 1491 2862	νον) as = for ever ʼ: a usage which, how-
sophoclesplaysa05campgoog_0146.png	342 2861 1493 2928	ever, lacks proof: see on Hl. 1075.—
sophoclesplaysa05campgoog_0146.png	338 2925 1491 2993	λαηλατήσει; he had gone to the uplands
sophoclesplaysa05campgoog_0146.png	339 2990 1488 3059	of Mysia (720), in posuit of foesʼ (564]
sophoclesplaysa05campgoog_0146.png	338 3054 1483 3123	to be depoiled. Cp. Thuc. 1. 11 8 1
sophoclesplaysa05campgoog_0146.png	340 3119 1490 3189	(the Greeks at Troy) φαίνονται. πρὸς
sophoclesplaysa05campgoog_0146.png	336 3187 1486 3252	γεωργίαν τῆς Χερσονήσου τραπόμενοι καὶ
sophoclesplaysa05campgoog_0146.png	335 3251 1493 3318	λῃστείαν τῆς τροφῆς ἀπορέᾳ. The IHiadt
sophoclesplaysa05campgoog_0146.png	334 3316 1487 3387	glances at such predatory expeditions
sophoclesplaysa05campgoog_0146.png	337 3381 1485 3448	(c.g. I. 366: 9. 328).—Note the light
sophoclesplaysa05campgoog_0146.png	335 3446 1487 3511	touch with which the poet accounts for
sophoclesplaysa05campgoog_0146.png	334 3511 1485 3578	the absence of Teucer—a necessity of the
sophoclesplaysa05campgoog_0146.png	333 3576 1484 3642	plot, since Teucer might have averted his
sophoclesplaysa05campgoog_0146.png	334 3642 801 3692	brotherʼs suicide.
sophoclesplaysa05campgoog_0146.png	401 3702 1488 3770	344 . dvofgerd: a usual form of
sophoclesplaysa05campgoog_0146.png	334 3769 1480 3835	summons, addressed to no particular per-
sophoclesplaysa05campgoog_0146.png	334 3834 1481 3898	son, but to the inmates of the house
sophoclesplaysa05campgoog_0146.png	332 3898 1477 3968	generally; Aesch. CA. 877 ἀλλʼ ἀνοίξατε:
sophoclesplaysa05campgoog_0146.png	334 3964 1474 4030	Ter. Aadqtph. 4. 4. 46 aperite, atiguis.
sophoclesplaysa05campgoog_0146.png	334 4028 1479 4097	Ajax had πρόσπολοι, though they were
sophoclesplaysa05campgoog_0146.png	332 4094 1479 4162	not at this time in the house (539).—Ve
sophoclesplaysa05campgoog_0146.png	333 4159 1479 4226	should not explain the plur. as addressed
sophoclesplaysa05campgoog_0146.png	330 4224 1479 4291	by the choregus to the choreutae and
sophoclesplaysa05campgoog_0146.png	327 4293 1477 4489	SXec4rcx:
sophoclesplaysa05campgoog_0146.png	1602 2401 2741 2472	cdπʼ ἐμωl: for this modest καί, cp. Ph.
sophoclesplaysa05campgoog_0146.png	1606 2471 2745 2535	192 εἴπερ κγώ τι φρονῶ, and n. on Aut.
sophoclesplaysa05campgoog_0146.png	1602 2532 2747 2603	719. λψαu should naturaly go with
sophoclesplaysa05campgoog_0146.png	1597 2600 2747 2667	κἀπʼ ἐμοί, though βλέπειν ἐπί τινι seems
sophoclesplaysa05campgoog_0146.png	1598 2667 2744 2732	to occur nowhere else, and ἐπιβλέπειν
sophoclesplaysa05campgoog_0146.png	1596 2730 2745 2799	τινί only in Lucian Asir. 20 καὶ σφίσι
sophoclesplaysa05campgoog_0146.png	1595 2795 2743 2858	γινομένοισι τῷ μὲν ἡ Ἀφροδίτη τῷ δὲ ὁ
sophoclesplaysa05campgoog_0146.png	1596 2858 2739 2925	Νεὺς.ἐπέβλεψαν ("looked with fhvour).
sophoclesplaysa05campgoog_0146.png	1595 2924 2733 2991	The alternative is to take ἐπʼ ἐμοί as2
sophoclesplaysa05campgoog_0146.png	1597 2991 2740 3056	in my case," and βλέψας as epexegetic;
sophoclesplaysa05campgoog_0146.png	1593 3055 2317 3118	but this is certainly harsh.
sophoclesplaysa05campgoog_0146.png	1659 3117 2737 3184	444 . διοίγω; cp. O. 7 1487 διοί-
sophoclesplaysa05campgoog_0146.png	1588 3181 2739 3251	γειν κλῆθρα, and ib. 1395.-—wpάyη, deeds;
sophoclesplaysa05campgoog_0146.png	1588 3265 1772 3315	cp. 21.
sophoclesplaysa05campgoog_0146.png	1654 3313 2740 3380	The ἐκκύκλημα is now pushed on through
sophoclesplaysa05campgoog_0146.png	1587 3379 2737 3446	the central door. It was a emal stage,
sophoclesplaysa05campgoog_0146.png	1588 3442 2739 3513	but large enough to slow of Aiax being
sophoclesplaysa05campgoog_0146.png	1586 3509 2738 3577	shown surrounded by some of t he slaugh-
sophoclesplaysa05campgoog_0146.png	1587 3574 2731 3639	tered animals. The wod πράγη in 347,
sophoclesplaysa05campgoog_0146.png	1587 3638 2735 3704	and the language of vv. 351 ff., show that
sophoclesplaysa05campgoog_0146.png	1585 3704 2734 3771	the carnage was represented. The other
sophoclesplaysa05campgoog_0146.png	1585 3768 2733 3835	plays in which Sophocles has used the
sophoclesplaysa05campgoog_0146.png	1584 3833 2731 3902	eccyclema are the Antigone (1294, where
sophoclesplaysa05campgoog_0146.png	1583 3899 2597 3966	see n.), and the Electra (1464 fL, n.).
sophoclesplaysa05campgoog_0146.png	1651 3964 2731 4031	Ajax, siting among his victims, and
sophoclesplaysa05campgoog_0146.png	1584 4029 2731 4095	meditating his own destruction, was the
sophoclesplaysa05campgoog_0146.png	1582 4093 2732 4159	subject of a famous picture by Timomachus
sophoclesplaysa05campgoog_0146.png	1582 4158 2722 4224	of Bysantium. Philostratus ( fit. Apoll.
sophoclesplaysa05campgoog_0146.png	1584 4224 2730 4288	2. 22 8 5) thus describes it: τὸν Αfαντα
sophoclesplaysa05campgoog_0146.png	1581 4288 2730 4352	τὸν Tιμομάχου..ἀπεκετονότα τἀν τῇ Τροίᾳ
sophoclesplaysa05campgoog_0146.png	1579 4354 2723 4420	βουκόλια καθῆλσθαι ἀτειρηκὁτα [cp. v.
sophoclesplaysa05campgoog_0146.png	1585 4419 2730 4482	345 ἥσυχος θακεῖ], βουλὴν ποιούμενον καὶ
